UniqKey	Family	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127
ada_lovelace	ada_lovelace	-0.13543082773685455	-0.02295476198196411	0.09794729948043823	-0.15132029354572296	-0.12962760031223297	-5.7480763643980026e-05	-0.03515329957008362	-0.08333054184913635	0.050485529005527496	-0.21362726390361786	0.1415991187095642	-0.08823632448911667	-0.1813434213399887	0.1165190264582634	-0.03372959420084953	0.16610193252563477	-0.14590638875961304	-0.17167489230632782	-0.09449084848165512	-0.13928040862083435	0.006423936225473881	0.16707490384578705	-0.04012034833431244	0.08748756349086761	-0.14880600571632385	-0.257558137178421	-0.04946579411625862	-0.01921328715980053	0.06811176240444183	-0.058470718562603	0.014715977013111115	0.049175381660461426	-0.22348417341709137	0.10669844597578049	0.03099493309855461	0.15718257427215576	-0.09721441566944122	-0.1639167070388794	0.22377456724643707	0.05469373241066933	-0.22000524401664734	0.02507784217596054	0.09416863322257996	0.24742577970027924	0.22347770631313324	-0.09657032042741776	-0.03540653735399246	-0.030913852155208588	0.10817045718431473	-0.32895904779434204	0.0037151947617530823	0.1460975855588913	0.13684837520122528	0.09494495391845703	0.008311262354254723	-0.08181697130203247	0.03335190936923027	0.17339521646499634	-0.2242533266544342	0.021446626633405685	0.03303365409374237	-0.09438274800777435	0.03190164268016815	-0.06627972424030304	0.20231103897094727	0.11135044693946838	-0.16147351264953613	-0.13938108086585999	0.16491776704788208	-0.226992666721344	-0.07941782474517822	0.1038537546992302	-0.09734179079532623	-0.1452629715204239	-0.25710707902908325	0.02038624882698059	0.28530773520469666	0.16273005306720734	-0.1017545834183693	0.06753505021333694	-0.004839164670556784	-0.009525744244456291	0.015080836601555347	0.13315057754516602	-0.05896042659878731	-0.0262991264462471	-0.005887256935238838	0.10521077364683151	0.22320377826690674	-0.008850142359733582	-0.028722619637846947	0.24902330338954926	0.04332699999213219	-0.029613740742206573	0.02198413759469986	0.09492822736501694	-0.09936894476413727	-0.10564278811216354	-0.07448561489582062	0.00674618873745203	-0.05775459110736847	-0.007398479618132114	0.030942566692829132	0.22130881249904633	-0.1800098419189453	0.25343459844589233	-0.11671151965856552	-0.08012698590755463	-0.011105951853096485	0.008058654144406319	-0.009127131663262844	-0.04794606938958168	0.08368784189224243	-0.2372148483991623	0.04672563821077347	0.18060272932052612	-0.023943942040205002	0.11854442209005356	0.04266014322638512	0.028668737038969994	-0.004518050700426102	0.014845647849142551	-0.2137666642665863	-0.07814368605613708	0.05263209342956543	-0.040611330419778824	0.037196166813373566	0.04968154802918434
albert_einstein	albert_einstein	-0.13874144852161407	0.07604061812162399	0.029268968850374222	-0.04277433827519417	-0.011069685220718384	0.008132989518344402	0.011498389765620232	-0.031179111450910568	0.1776859015226364	-0.10006529092788696	0.16070763766765594	-0.016628621146082878	-0.24568787217140198	-0.08422233164310455	0.038188815116882324	0.13426101207733154	-0.0461052842438221	-0.09305993467569351	-0.1258784532546997	-0.11743396520614624	-0.034380123019218445	0.05861026793718338	-0.004018599167466164	-0.09136369824409485	-0.06488143652677536	-0.38662201166152954	-0.037184469401836395	-0.10425949096679688	-0.014028865844011307	-0.09003763645887375	0.04469095543026924	0.061539214104413986	-0.11690700054168701	-0.03169841691851616	0.036858733743429184	0.11228546500205994	-0.05938860401511192	0.010465421713888645	0.20049431920051575	0.07578708231449127	-0.1855962574481964	-0.0009006960317492485	0.05762134864926338	0.29034870862960815	0.19295835494995117	0.020664840936660767	0.032370612025260925	-0.0127439945936203	0.06311260163784027	-0.18348248302936554	0.08791305124759674	0.08534935116767883	0.16478507220745087	0.07454559206962585	0.1378668248653412	-0.1350008249282837	-0.011189870536327362	0.062370456755161285	-0.17069394886493683	0.06641530990600586	0.08570199459791183	-0.10786116868257523	-0.09335175156593323	0.0132575249299407	0.1771015226840973	0.07597914338111877	-0.12879766523838043	-0.1132248044013977	0.10127226263284683	-0.1648586541414261	-0.014225086197257042	0.05654139444231987	-0.0981600284576416	-0.1677386313676834	-0.24274924397468567	0.11598356068134308	0.3352907598018646	0.1458977460861206	-0.1725664734840393	-0.03450147807598114	-0.0091536995023489	-0.05554550513625145	0.07087540626525879	0.137407124042511	-0.0517144501209259	-0.043095916509628296	-0.004729603882879019	-0.04443719983100891	0.14529190957546234	0.015013297088444233	-0.0986071527004242	0.1264975517988205	-0.051305923610925674	-0.03260929137468338	-0.048767536878585815	0.007182357367128134	-0.10544648766517639	-0.05052211880683899	-0.052975788712501526	-0.12814190983772278	0.04814760759472847	-0.1785431206226349	-0.008272314444184303	0.08295708149671555	-0.23365387320518494	0.193992480635643	-0.042442601174116135	-0.005575901363044977	0.03243740648031235	0.06971830129623413	0.005359546281397343	0.009076859802007675	0.13993653655052185	-0.20559729635715485	0.19747111201286316	0.23172572255134583	-0.028292084112763405	0.16233164072036743	0.07724856585264206	0.08329445123672485	0.04176029562950134	0.07267004251480103	-0.12389276921749115	-0.13833367824554443	-0.07218105345964432	0.07830794155597687	0.07036592811346054	0.03078557550907135
antonio_gaudi	antonio_gaudi	-0.13068142533302307	0.0906151831150055	0.07393176108598709	-0.09482646733522415	-0.037629321217536926	-0.06410598009824753	-0.011145925149321556	-0.07160750031471252	0.155477836728096	-0.0154338413849473	0.15395769476890564	0.04569065943360329	-0.15272432565689087	-0.06586100161075592	-0.0327032208442688	0.058845773339271545	-0.11220422387123108	-0.07818353176116943	-0.06967369467020035	-0.11506468802690506	0.007300748489797115	0.013995787128806114	0.012492486275732517	0.036847006529569626	-0.08605937659740448	-0.2537466883659363	-0.1080210879445076	-0.13182173669338226	0.05104364454746246	-0.0941520407795906	0.07608191668987274	-0.0742330253124237	-0.23158909380435944	-0.059793271124362946	-0.05285452678799629	0.10197575390338898	-0.020446142181754112	-0.03304268792271614	0.18583211302757263	0.022972900420427322	-0.0865638256072998	0.05175746977329254	0.05888553708791733	0.27242225408554077	0.14181844890117645	0.06881300359964371	0.06583267450332642	-0.019758833572268486	0.16968248784542084	-0.24473415315151215	0.13665549457073212	0.05209244042634964	0.13400091230869293	0.0344967246055603	0.0821082815527916	-0.20924553275108337	0.031940966844558716	0.10444086045026779	-0.2713587284088135	0.17784824967384338	0.036739736795425415	-0.05143745243549347	-0.08898044377565384	0.010826089419424534	0.2562716603279114	0.18014030158519745	-0.12236350029706955	-0.12868236005306244	0.15024828910827637	-0.17874297499656677	0.035132694989442825	0.09877970814704895	-0.07061352580785751	-0.12548214197158813	-0.2839563488960266	0.13752833008766174	0.4443330466747284	0.12276212126016617	-0.14810946583747864	0.014366112649440765	-0.14079135656356812	0.00758491363376379	0.04992428794503212	0.05122240632772446	-0.07236720621585846	0.020386308431625366	-0.11293458938598633	0.030138429254293442	0.15999247133731842	0.01088633481413126	-0.08336137980222702	0.15362529456615448	0.017760498449206352	0.04945807904005051	-0.040392398834228516	0.03192143142223358	-0.14176690578460693	-0.03338855132460594	-0.06806455552577972	0.010259170085191727	0.017421148717403412	-0.06614720076322556	-0.004726810846477747	0.037236444652080536	-0.1667207032442093	0.15930825471878052	0.01229083351790905	-0.07513372600078583	-0.08938422054052353	0.03218168765306473	-0.09505955874919891	-0.007414726074784994	0.1502552628517151	-0.2950149178504944	0.27538856863975525	0.15332654118537903	-0.03491557389497757	0.18992769718170166	0.042129576206207275	0.07707502692937851	0.026962317526340485	0.0075850095599889755	-0.06673917919397354	-0.07721655815839767	-0.02734948694705963	-0.024938145652413368	0.11861392110586166	0.07478251308202744
audrey_hepburn	audrey_hepburn	-0.10744675248861313	0.060605164617300034	0.03551997244358063	-0.16331078112125397	-0.0977027639746666	0.001145828515291214	-0.11891701817512512	-0.13336966931819916	0.21865741908550262	-0.18260546028614044	0.1685575544834137	-0.0459577701985836	-0.2014036774635315	0.010367073118686676	-0.15591974556446075	0.11142176389694214	-0.22777152061462402	-0.18525740504264832	0.009202388115227222	-0.09663621336221695	0.03164134547114372	0.05771448463201523	-0.07057060301303864	0.08159764856100082	-0.05788843333721161	-0.3044487535953522	-0.052190039306879044	-0.01275782473385334	-0.0017510224133729935	-0.07067996263504028	-0.008409014903008938	0.08767759799957275	-0.2525234520435333	0.015918228775262833	-0.006411254405975342	0.147904172539711	-0.04503859579563141	-0.06518952548503876	0.13323283195495605	0.061336830258369446	-0.1449303925037384	-0.03372160345315933	0.06124395877122879	0.22100234031677246	0.24667143821716309	-0.03214773163199425	-0.09325756877660751	-0.11193433403968811	0.17024214565753937	-0.2602154016494751	-0.0584411695599556	0.2845180928707123	0.06443450599908829	0.0897541344165802	0.007281055208295584	-0.14296437799930573	-0.03114919736981392	0.11390150338411331	-0.14816248416900635	0.006254653912037611	-0.012499595992267132	-0.1276320070028305	-0.003815782256424427	-0.14548344910144806	0.14696934819221497	0.1229022964835167	-0.09851484000682831	-0.19881406426429749	0.15733355283737183	-0.1840268075466156	-0.09027203917503357	0.06113598123192787	-0.12891939282417297	-0.17340674996376038	-0.25437626242637634	-0.0006808266043663025	0.2974216938018799	0.17298290133476257	-0.01909920573234558	0.11465008556842804	-0.07839138805866241	-0.07265497744083405	-0.061530180275440216	0.07179423421621323	-0.06442319601774216	0.053065016865730286	-0.02735823579132557	0.07735048979520798	0.17098373174667358	0.017051968723535538	-0.027398865669965744	0.17776794731616974	-0.11738432943820953	0.07739094644784927	0.014510110951960087	0.043638475239276886	-0.1470772922039032	0.0021130733657628298	-0.18415115773677826	-0.07107550650835037	-0.07647176086902618	-0.04614042863249779	0.0499705970287323	0.1210147812962532	-0.13232384622097015	0.11334413290023804	-0.04780478775501251	-0.028757065534591675	-0.06325672566890717	-0.022068509832024574	-0.04944402724504471	-0.009013439528644085	0.16037745773792267	-0.1960202157497406	0.22228887677192688	0.12387631088495255	0.10395002365112305	0.18569262325763702	0.10246594995260239	0.03727671504020691	-0.05410478264093399	-0.06958210468292236	-0.09277403354644775	-0.05850230157375336	-0.025834735482931137	0.021437691524624825	0.07057234644889832	-0.003302565775811672
beethoven	beethoven	-0.1077423021197319	0.08018643409013748	0.03201176971197128	-0.047955695539712906	-0.10003688931465149	-0.0023502903059124947	0.12331453710794449	-0.08266907930374146	0.11823824793100357	-0.0708332359790802	0.1632034182548523	0.017351672053337097	-0.20272588729858398	0.008523112162947655	-0.03664242848753929	0.10262656211853027	-0.15276981890201569	-0.1298494040966034	-0.15386764705181122	-0.06474749743938446	-0.011796529404819012	0.03436325863003731	0.05464222654700279	-0.03151959553360939	-0.10693663358688354	-0.230065256357193	-0.06970393657684326	-0.07442231476306915	0.11160556226968765	-0.007612197659909725	0.08744451403617859	-0.048863667994737625	-0.21780513226985931	-0.05553410202264786	0.02352367527782917	0.027578620240092278	-0.1337728649377823	-0.0936756432056427	0.24389901757240295	0.07543251663446426	-0.21959352493286133	0.06746183335781097	0.05862196907401085	0.3512616753578186	0.1831609308719635	-0.01052715815603733	-0.02071439102292061	-0.13150976598262787	0.0854397788643837	-0.276477575302124	0.12111952900886536	0.11782504618167877	0.0733439177274704	0.03865375369787216	0.09344738721847534	-0.07795938849449158	0.10723637044429779	0.15575163066387177	-0.20704922080039978	0.04562157019972801	0.10534913092851639	-0.0012204647064208984	0.020907020196318626	-0.06329345703125	0.13555534183979034	0.0881769210100174	-0.05061636120080948	-0.11046265065670013	0.16299192607402802	-0.19723257422447205	-0.09001118689775467	0.015770526602864265	-0.0636688619852066	-0.12236645072698593	-0.35922980308532715	-0.0013131443411111832	0.4121803343296051	0.16967932879924774	-0.06328850984573364	0.03524724021553993	-0.06973950564861298	-0.0027770008891820908	0.11015549302101135	0.09857963025569916	-0.16282109916210175	-0.03799011930823326	-0.03801916539669037	0.01988646760582924	0.19290034472942352	-0.012489968910813332	-0.08071965724229813	0.182147815823555	0.050275545567274094	-0.12352629750967026	0.05811883881688118	-0.020230302587151527	-0.09644878655672073	-0.041157227009534836	-0.16696184873580933	-0.04409850761294365	-0.015059184283018112	-0.15458868443965912	0.032851483672857285	0.1804361194372177	-0.3201199173927307	0.13787023723125458	0.010199187323451042	-0.08516707271337509	0.050199005752801895	-0.014279494062066078	-0.06749210506677628	0.00853168498724699	0.11882387101650238	-0.22460830211639404	0.20483987033367157	0.22895501554012299	0.019830316305160522	0.0773678719997406	0.12561854720115662	-0.007439909502863884	-0.03561057150363922	0.06381464749574661	-0.17726576328277588	-0.06013001501560211	-0.0039979685097932816	-0.011644280515611172	0.07150232791900635	0.0790775790810585
catherine_2	catherine_2	-0.13549496233463287	-0.005856940522789955	0.044815197587013245	-0.05687732994556427	-0.13788659870624542	-0.027270695194602013	0.017131343483924866	-0.14180946350097656	0.07622475922107697	-0.12078642845153809	0.1129564493894577	-0.08216676861047745	-0.18550817668437958	0.07199902832508087	-0.023927615955471992	0.17657732963562012	-0.12457777559757233	-0.10611625015735626	-0.1439909189939499	-0.15092909336090088	-0.005543054547160864	0.1534413993358612	-0.037280406802892685	0.03584836423397064	-0.13838288187980652	-0.25603392720222473	-0.08468379825353622	-0.07614906877279282	0.09873314201831818	-0.020982425659894943	-0.01846756413578987	0.07772412151098251	-0.12900878489017487	0.0194435752928257	0.05426934361457825	0.07274552434682846	-0.05037181079387665	-0.11638513207435608	0.1873912662267685	0.04140215367078781	-0.15284478664398193	0.04347803443670273	0.0737224668264389	0.2474214732646942	0.14804863929748535	-0.04854898527264595	0.07427224516868591	-0.04724423587322235	0.052768561989068985	-0.24960166215896606	-0.05811251699924469	0.08836489915847778	0.13304241001605988	0.10641515254974365	-0.012991751544177532	-0.11124256253242493	0.016762055456638336	0.1105361133813858	-0.17228354513645172	0.10833156853914261	0.09627224504947662	-0.1547493189573288	-0.034158967435359955	-0.009485357441008091	0.22336925566196442	0.07917024195194244	-0.14915157854557037	-0.09465053677558899	0.12296347320079803	-0.2012913078069687	-0.11557565629482269	-0.06186424568295479	-0.08631256222724915	-0.1251058280467987	-0.29158931970596313	0.041127704083919525	0.3059885501861572	0.13022035360336304	-0.2199844866991043	0.03901436924934387	-0.04134668409824371	0.05748918652534485	0.06432852149009705	0.11968701332807541	-0.08809923380613327	-0.04862388223409653	-0.05829136073589325	0.016278188675642014	0.24481657147407532	-0.08435797691345215	0.019777199253439903	0.2213938683271408	0.0686672106385231	-0.014826951548457146	0.007914494723081589	0.09982340037822723	-0.11777150630950928	-0.10766122490167618	0.004177816212177277	0.03017551824450493	0.06490686535835266	-0.07698565721511841	0.06398127973079681	0.16679851710796356	-0.1876843422651291	0.280460923910141	-0.09368932247161865	-0.07135236263275146	0.006848870776593685	0.01162765920162201	-0.017778895795345306	-0.030413584783673286	0.13800016045570374	-0.1525549441576004	0.12510330975055695	0.24809055030345917	-0.041957538574934006	0.16452299058437347	0.047239258885383606	0.0788840651512146	-0.035094887018203735	0.11719393730163574	-0.13198401033878326	-0.14249520003795624	0.05518238991498947	-0.03150874748826027	-0.016077149659395218	0.06979566067457199
charlie_chaplin	charlie_chaplin	-0.04018230736255646	-0.017370466142892838	0.09225201606750488	-0.12007778882980347	-0.045925628393888474	-0.04484565183520317	-0.008900877088308334	-0.1382053941488266	0.08560790866613388	-0.0832044929265976	0.1928473860025406	-0.06201205030083656	-0.22699673473834991	-0.01022848580032587	-0.09429767727851868	0.07977234572172165	-0.07851171493530273	-0.07223448157310486	-0.1200110912322998	-0.11003491282463074	0.08283335715532303	0.1589757353067398	-0.028291618451476097	0.0358102060854435	-0.10040963441133499	-0.20585431158542633	-0.10399559885263443	-0.029932640492916107	0.051284871995449066	-0.10744019597768784	0.02970603108406067	0.08268121629953384	-0.25792595744132996	-0.010668182745575905	-0.01680627092719078	0.06458449363708496	-0.052459701895713806	-0.09840776026248932	0.17788948118686676	0.13419164717197418	-0.1707461029291153	0.12396017462015152	0.12467211484909058	0.2090543806552887	0.08694236725568771	0.06876978278160095	-0.03125884011387825	-0.07648288458585739	0.13646802306175232	-0.23683486878871918	0.06015661358833313	0.12768954038619995	0.1535637229681015	0.05326053127646446	0.07010964304208755	-0.1926305592060089	-0.006791785359382629	0.08405798673629761	-0.22363142669200897	0.1467437893152237	0.03542498126626015	-0.051175668835639954	0.01692628115415573	-0.07699739933013916	0.12151137739419937	0.09726177155971527	-0.11921567469835281	-0.09103438258171082	0.07294230908155441	-0.1708744466304779	-0.06529348343610764	0.18062938749790192	-0.061733294278383255	-0.0834573358297348	-0.2714689373970032	0.07245831191539764	0.40684205293655396	0.06745769083499908	-0.12175294756889343	-0.045383334159851074	-0.07517173141241074	-0.08665376156568527	0.00814184918999672	0.008595209568738937	-0.12806719541549683	0.019078996032476425	-0.07622025161981583	0.03206617385149002	0.24111182987689972	0.03499329835176468	-0.04006923735141754	0.2678864598274231	0.0049754902720451355	0.03958408534526825	-0.04869433119893074	0.06492511928081512	-0.19767937064170837	-0.09606806933879852	-0.052920833230018616	-0.07662113010883331	0.006148054264485836	-0.09526977688074112	-0.006056076381355524	0.13681833446025848	-0.18167182803153992	0.17569975554943085	-0.04030502215027809	-0.11611123383045197	-0.03841608017683029	0.04442053660750389	-0.10547139495611191	0.018474150449037552	0.10051680356264114	-0.21952491998672485	0.15554405748844147	0.10770505666732788	0.051655396819114685	0.061096496880054474	0.09499374032020569	0.048930585384368896	-0.07398486882448196	-0.012543232180178165	-0.0959731712937355	-0.15415196120738983	0.0919804573059082	-0.01867952011525631	0.12782780826091766	0.0023490823805332184
cleopatra	cleopatra	-0.04630032554268837	-0.005035583861172199	0.11740575730800629	-0.07623067498207092	-0.1291092187166214	-0.05836392939090729	-0.07642266154289246	-0.14200374484062195	0.23228825628757477	-0.06619144976139069	0.10858959704637527	-0.1221720427274704	-0.27175280451774597	0.12174295634031296	-0.1488724797964096	0.1208505630493164	-0.2133672833442688	-0.16296899318695068	-0.07420437783002853	-0.1600969135761261	0.003729097545146942	0.14910535514354706	-0.04819318652153015	0.10531629621982574	-0.08409909158945084	-0.31722548604011536	-0.011221340857446194	-0.07903542369604111	0.022248562425374985	-0.11811744421720505	0.04896146059036255	0.16974475979804993	-0.2227383404970169	-0.006724651902914047	0.03525356203317642	0.13217461109161377	-0.07582191377878189	-0.2082093358039856	0.10698913782835007	0.027235008776187897	-0.17136125266551971	-0.013671906664967537	0.09531380236148834	0.2269694060087204	0.21944694221019745	-0.02781881019473076	-0.05460609495639801	-0.15732945501804352	0.17367427051067352	-0.2636074721813202	-0.04675138741731644	0.26649871468544006	0.08594265580177307	0.10799389332532883	0.0704796090722084	-0.17485390603542328	0.05587853491306305	0.11862818151712418	-0.20937925577163696	0.08272027969360352	0.10731437057256699	-0.08758684992790222	0.058155324310064316	-0.08818253129720688	0.15398317575454712	0.048863403499126434	-0.10278430581092834	-0.06981108337640762	0.1595502346754074	-0.20158368349075317	-0.08391910791397095	0.07326987385749817	-0.12950535118579865	-0.20430320501327515	-0.21922242641448975	-0.020644113421440125	0.3792237341403961	0.11487661302089691	-0.11657988280057907	0.06256762892007828	-0.020042572170495987	-0.03083641454577446	-0.016442716121673584	0.18502908945083618	-0.05173160508275032	-0.05014298856258392	-0.0684472844004631	0.07879826426506042	0.19024810194969177	0.032077811658382416	0.015818439424037933	0.26956698298454285	-0.02591809444129467	-0.03620108589529991	-0.00011276593431830406	0.05461727827787399	-0.18902626633644104	0.007401994429528713	-0.12264394760131836	-0.06343723833560944	-0.028167761862277985	0.045167695730924606	0.011416817083954811	0.11619070172309875	-0.09274053573608398	0.15648211538791656	-0.02625865675508976	-0.04504914581775665	0.004604880232363939	-0.09316518902778625	0.032740652561187744	-0.036957643926143646	0.18221013247966766	-0.21166904270648956	0.14011268317699432	0.0868561789393425	0.10929776728153229	0.16648243367671967	-0.07177063822746277	0.0802043154835701	-0.010312259197235107	-0.0697893500328064	-0.150907501578331	-0.03642285615205765	-0.008526677265763283	-0.032958708703517914	-0.0437038354575634	0.012941095978021622
coco_chanel	coco_chanel	-0.15444664657115936	0.0740802213549614	0.03411830589175224	-0.06608268618583679	-0.17358410358428955	0.008189954794943333	-0.07618826627731323	-0.12896470725536346	0.16606535017490387	-0.11310721188783646	0.12462446838617325	-0.04688239470124245	-0.25917184352874756	-0.03906045854091644	-0.03334531933069229	0.1539020538330078	-0.10496070981025696	-0.21337634325027466	-0.08808267116546631	-0.09920410066843033	0.007864276878535748	0.08975188434123993	0.007299431599676609	0.06992770731449127	-0.11120747774839401	-0.2601529657840729	0.004956600721925497	0.013000386767089367	0.022280024364590645	-0.15425586700439453	-0.03981924057006836	0.06352100521326065	-0.3071502447128296	-0.014991844072937965	-0.0251280777156353	0.2321360856294632	-0.09094128757715225	-0.15439650416374207	0.15965692698955536	-0.036434054374694824	-0.22479650378227234	-0.01804087869822979	0.06003336235880852	0.18021714687347412	0.23052175343036652	-0.07659909129142761	-0.04187603294849396	-0.015421570278704166	0.14711225032806396	-0.36731773614883423	0.03837515413761139	0.19732974469661713	0.019944939762353897	0.06453763693571091	0.036259010434150696	-0.1678658425807953	-0.06228698417544365	0.22527137398719788	-0.10377363860607147	0.020502205938100815	0.02479054220020771	-0.08239457756280899	0.005784490145742893	-0.10927882045507431	0.1920243799686432	0.058618709444999695	-0.12226995825767517	-0.09232599288225174	0.13738666474819183	-0.14386877417564392	-0.026544682681560516	0.14760060608386993	-0.08415866643190384	-0.21541163325309753	-0.2993791401386261	0.1321481317281723	0.36812031269073486	0.1293092966079712	-0.04947211965918541	0.07378367334604263	-0.035152070224285126	-0.019792580977082253	-0.1036408469080925	0.06101477891206741	-0.024016225710511208	0.03529226407408714	-0.12355463951826096	0.11444084346294403	0.24917472898960114	0.023343073204159737	0.012671095319092274	0.3055011034011841	0.015390860848128796	0.009390526451170444	-0.009416577406227589	0.13541129231452942	-0.04767008498311043	-0.09189683198928833	-0.11007773876190186	-0.011574948206543922	0.06304614245891571	-0.09297773241996765	-0.012340568006038666	0.15483082830905914	-0.1328507959842682	0.11365871131420135	-0.05587659031152725	0.008681172505021095	-0.0351082943379879	-0.06090361252427101	-0.031244123354554176	-0.028934447094798088	0.11194302141666412	-0.2687016725540161	0.1477486491203308	0.14023534953594208	0.0403478629887104	0.16803544759750366	0.04286501184105873	0.06118461862206459	0.03845162317156792	-0.06895104795694351	-0.10158862173557281	-0.10852380096912384	0.05768859386444092	0.022810807451605797	0.008433354087173939	0.12706701457500458
elizabeth_1	elizabeth_1	-0.09060561656951904	-0.016007523983716965	0.1044289618730545	-0.10620269924402237	-0.1506882905960083	-0.06036071479320526	-0.01663043722510338	-0.1008656695485115	0.07131455838680267	-0.1796722263097763	0.0686054527759552	-0.10119076073169708	-0.13128234446048737	0.07475149631500244	-0.0036552860401570797	0.15648239850997925	-0.10445373505353928	-0.1255706399679184	-0.11325311660766602	-0.1382833570241928	-0.006390332244336605	0.21260778605937958	-0.00826833862811327	0.058897580951452255	-0.11874110996723175	-0.24433599412441254	-0.018310464918613434	-0.07153591513633728	0.10339009016752243	-0.00984188448637724	-0.04420778900384903	0.10665078461170197	-0.16333739459514618	0.0752594992518425	0.035111621022224426	0.14075258374214172	-0.01192946545779705	-0.10811825841665268	0.1869046837091446	-0.020820194855332375	-0.2553853988647461	0.03716348111629486	0.08024700731039047	0.19410428404808044	0.17745371162891388	-0.08726795017719269	-0.01459231786429882	-0.0036495309323072433	0.10014303028583527	-0.23206092417240143	-0.06865657866001129	0.06738115102052689	0.06639640033245087	0.06170652434229851	-0.00719895213842392	-0.13847821950912476	0.025898367166519165	0.11741380393505096	-0.21283689141273499	0.031236639246344566	0.05220121145248413	-0.12015482783317566	0.00154018122702837	-0.029737217351794243	0.2008693665266037	0.07738769054412842	-0.12276583164930344	-0.1601816713809967	0.12935329973697662	-0.26203665137290955	-0.07095491886138916	0.09591200202703476	-0.08541020005941391	-0.06186840683221817	-0.24432644248008728	-0.03071928769350052	0.32969680428504944	0.11646589636802673	-0.15611839294433594	0.026709478348493576	-0.017256075516343117	0.01240033470094204	0.08629435300827026	0.07975900918245316	-0.0486970990896225	-0.014396033249795437	-0.06296572834253311	0.03570718690752983	0.25758782029151917	-0.028799645602703094	-0.016285814344882965	0.20294411480426788	0.07514388859272003	0.026529792696237564	-0.031675904989242554	0.06791594624519348	-0.08504420518875122	-0.0613938644528389	-0.0607605054974556	0.05376831442117691	-0.005177248269319534	-0.06433574855327606	0.018698198720812798	0.215432271361351	-0.19749924540519714	0.2605455219745636	-0.07628463953733444	-0.049185432493686676	-0.005605090409517288	0.0899164155125618	-0.014620128087699413	-0.028353050351142883	0.12556958198547363	-0.17472368478775024	0.09510001540184021	0.21198560297489166	0.0058323596604168415	0.12616942822933197	0.006639620289206505	0.0362706296145916	-0.027161959558725357	0.04538366571068764	-0.20887497067451477	-0.1225006952881813	0.060851216316223145	-0.08507224172353745	0.03708154335618019	0.09583588689565659
